display_id,ad_id,clicked,ad_document_id
717,245068,0,1391981
718,4584,0,399297
718,61988,1,828396
718,128498,0,1086095
718,137148,0,1225363
718,144123,0,1044683
718,167388,0,1019847
718,232272,0,573399
718,326616,0,1130922
719,191025,0,1182296
719,222416,1,1561667
720,155253,1,1366277
720,167350,0,1323567
720,199427,0,992370
720,289429,0,464504
721,53297,0,965501
721,82458,1,1095766
721,182052,0,1211785
722,18049,0,753513
722,33513,0,870238
722,85983,0,1101404
722,154767,0,861009
722,171480,0,737679
722,187980,1,1468748
722,202779,0,1128940
722,219311,0,1120923
722,240837,0,747296
722,288396,0,1301965
723,15552,0,708911
723,28270,0,845272
723,75240,0,1075164
723,85397,0,1101631
723,163586,0,1018737
723,173005,0,1031141
723,228959,0,1141938
723,257101,1,1150275
723,298407,0,1312634
724,61988,0,828396
724,115620,1,1139394
724,331494,0,1019847
725,92353,0,1127274
725,95725,0,1136820
725,99568,0,1125808
725,159665,1,1396221
725,172955,0,1419600
725,174546,0,1439845
726,45189,1,953930
726,179041,0,1351158
726,259370,0,1109881
727,43127,0,753405
727,50222,0,970565
727,152236,0,1139308
727,153187,0,1227639
727,188222,1,1469784
727,251970,0,1459908
727,252928,0,916726
727,260436,0,1385395
728,33268,0,439044
728,95681,0,1136746
728,139950,0,1320137
728,269428,1,1363345
729,96218,1,1087115
729,233525,0,1218152
729,244561,0,1100702
729,281468,0,1674540
730,29046,0,371327
730,30227,0,859055
730,96034,0,1027893
730,278451,1,1414815
731,14081,0,699897
731,55939,0,208091
731,64765,0,1041475
731,95103,0,1098103
731,114261,0,1030672
731,150238,0,972590
731,152144,1,1060089
731,202210,0,483905
732,93320,0,393819
732,96038,0,1027893
732,152194,1,1307953
732,168522,0,1421148
733,58585,0,974170
733,159345,0,1346973
733,179034,0,1351158
733,261147,0,1494371
733,289122,1,1687165
734,82377,0,1063364
734,95680,0,1136746
734,129491,1,1060089
734,152656,0,1086755
734,311677,0,1719075
735,18809,1,773630
735,269017,0,1647612
735,316015,0,1695199
736,125375,1,804322
736,180965,0,1451409
736,288402,0,1301965
737,89504,0,1077953
737,114368,0,1086161
737,117307,0,1164016
737,152909,0,1055718
737,155567,1,972591
737,176564,0,1445706
737,205550,0,972173
737,231250,0,1096865
738,67655,0,1056597
738,215831,0,1301242
738,218891,1,1552334
738,284506,0,691081
739,16394,0,602076
739,73160,0,1071147
739,115622,1,1139394
739,173387,0,947798
740,144739,0,1337362
740,160755,0,1271578
740,163579,1,1410068
740,188280,0,1469901
741,65119,0,1043039
741,123902,0,1161625
741,132207,0,1018853
741,167987,0,1418830
741,183852,1,850713
741,204099,0,987071
741,250080,0,1618502
741,257724,0,1060089
742,18049,0,753513
742,19959,0,783101
742,151351,0,1366212
742,223937,1,1563558
742,228959,0,1141938
742,270199,0,1227639
743,11431,0,635693
743,86683,0,1106570
743,138353,0,786803
743,140903,0,1303188
743,151963,1,156344
743,173006,0,1031141
744,154721,0,1377637
744,203597,1,1518083
744,211049,0,1534322
744,212635,0,863854
744,212688,0,1537455
745,80647,0,1012172
745,175592,0,1442827
745,190086,0,1475039
745,264478,0,1150957
745,301014,1,1701668
746,31279,0,858814
746,35054,0,875298
746,56269,0,790834
746,91951,1,1108510
746,97179,0,1057081
746,171646,0,1429936
746,187283,0,1116986
746,252432,0,1217664
747,92353,1,1127274
747,125948,0,1223444
747,158271,0,691081
747,225449,0,1155229
748,54109,0,980138
748,66413,0,1048499
748,135437,0,1278263
748,178754,1,1450929
749,12166,0,597022
749,81659,0,1086686
749,140532,1,1322000
749,151209,0,972591
749,215831,0,1301242
749,224786,0,1566204
750,114368,1,1086161
750,166560,0,1286118
750,269017,0,1647612
750,335500,0,1785057
750,335508,0,1785059
751,129366,1,1276418
751,145293,0,1340766
751,235447,0,1377696
751,269017,0,1647612
752,117567,1,1176310
752,278448,0,1414815
753,154114,0,1380620
753,160857,0,1400446
753,174547,0,1439845
753,212688,1,1537455
753,269700,0,747296
754,84109,0,1086891
754,111031,1,1172392
754,176274,0,1406315
754,326748,0,1379561
755,19959,0,783101
755,173005,0,1031141
755,211426,0,1522802
755,224172,1,1564935
755,252432,0,1217664
755,283028,0,1150712
756,11431,1,635693
756,32529,0,257734
756,173005,0,1031141
756,312916,0,1617964
757,57788,0,997969
757,148138,0,478325
757,164423,0,1411641
757,199854,0,1395209
757,207831,1,1525559
757,211592,0,1535449
757,257743,0,1628817
757,304436,0,1697285
757,328479,0,1760291
758,225444,1,1155227
758,285980,0,1130922
759,7818,0,505174
759,52856,0,977698
759,83658,0,992370
759,139682,1,826636
759,165329,0,1412774
759,180931,0,1151028
759,187285,0,1116986
759,285721,0,1563429
759,288374,0,1301965
760,29545,1,786955
760,153012,0,1347904
760,182272,0,1457218
761,28346,0,845496
761,163113,0,1409140
761,173403,0,1387632
761,335632,1,1786069
762,149047,0,1169985
762,172433,1,1432967
762,181834,0,1336803
762,332908,0,153509
763,125099,1,1160307
763,138609,0,914609
763,145932,0,1060089
763,159405,0,1395209
763,211592,0,1535449
763,256329,0,1623656
763,279330,0,1670207
763,280341,0,793498
763,328479,0,1760291
764,30682,1,437633
764,104648,0,1025494
764,150083,0,1358132
764,188282,0,1469901
764,257743,0,1628817
764,288385,0,1301965
765,135325,0,1141244
765,148140,0,478325
765,151954,0,1367996
765,166581,1,1414815
765,180947,0,1151028
765,186647,0,1464768
766,29281,0,690073
766,129491,0,1060089
766,141374,1,1324735
766,195277,0,1131603
767,65674,1,962772
767,88736,0,1043609
767,92113,0,1120766
767,153427,0,987161
767,180800,0,1151028
767,288388,0,1301965
768,37096,0,902730
768,43989,0,393819
768,173340,0,1435665
768,180800,0,1151028
768,315462,1,1312634
769,45198,1,953930
769,57975,0,927650
769,150076,0,869931
769,150083,0,1358132
769,173006,0,1031141
769,195671,0,1495322
770,76778,0,964140
770,95681,0,1136746
770,139946,1,1320137
770,202858,0,1128935
771,29707,0,700510
771,79824,1,1087555
771,161042,0,1362422
771,163843,0,1410679
771,171309,0,737679
771,268871,0,1647089
772,48414,0,967073
772,103843,1,1156615
772,107860,0,1166371
772,202799,0,1128937
773,89721,0,875014
773,205728,0,1519182
773,258456,0,1184446
773,328479,1,1760291
774,54150,0,980328
774,58236,0,998787
774,66740,0,880963
774,69098,1,483905
774,88850,0,1098103
774,156477,0,1370490
775,65119,0,1043039
775,99542,0,929443
775,100945,0,1050787
775,116696,0,1191113
775,141135,0,858171
775,178438,0,1287227
775,206677,1,1522778
775,230212,0,934549
775,233991,0,1584998
775,271633,0,1654629
776,116146,0,393819
776,133755,0,925820
776,160448,0,1108162
776,174547,1,1439845
776,196714,0,1465603
776,235450,0,1377696
777,65608,0,1045323
777,108221,0,1086012
777,147240,0,1108162
777,158633,0,1086095
777,173340,0,1435665
777,307429,1,1617964
778,86683,0,1106570
778,105765,0,1151028
778,153427,0,987161
778,159405,0,1395209
778,167205,1,1303874
778,173388,0,947798
779,178240,1,1079889
779,194340,0,1486676
779,240036,0,1599968
779,244559,0,1100702
779,252928,0,916726
779,288355,0,1301965
780,67217,0,289189
780,73198,1,208091
780,160448,0,1108162
781,86280,0,208091
781,198134,0,1128841
781,202812,1,1128940
781,250239,0,964310
782,95724,0,1136820
782,129369,1,1276418
782,285979,0,1130922
783,173412,0,1387594
783,181548,1,1455026
783,198136,0,1128841
783,225438,0,1155224
784,153169,0,1137800
784,171480,1,737679
784,183525,0,1211940
784,240836,0,747296
784,276187,0,833704
784,289104,0,1687165
784,328479,0,1760291
784,329944,0,1764355
784,330189,0,1765521
785,61873,0,971319
785,89858,1,1090800
785,90379,0,1119367
785,280815,0,1665368
786,82310,0,731460
786,89000,0,644461
786,132913,1,1021154
786,154091,0,1007396
787,162994,0,1408591
787,173403,1,1387632
787,198147,0,1128839
787,225447,0,1155229
788,101761,0,1152210
788,106376,0,1162750
788,167266,0,1416841
788,167286,0,1416861
788,186115,1,1463887
788,246386,0,1609848
789,70170,0,1063282
789,95680,0,1136746
789,173398,0,1156616
789,225438,1,1155224
789,225450,0,1155229
790,18049,1,753513
790,30024,0,858295
790,173005,0,1031141
790,178990,0,361129
790,239710,0,703575
790,331880,0,1153294
791,23313,1,818150
791,174547,0,1439845
791,307726,0,1374540
791,331261,0,1770159
792,15007,0,462368
792,98120,0,151651
792,164303,1,1408591
792,252434,0,1568422
793,80482,0,1089819
793,83662,0,1043039
793,95862,1,1130975
793,187797,0,1116986
794,114368,0,1086161
794,139944,1,1320137
794,158271,0,691081
794,235447,0,1377696
795,86683,1,1106570
795,249397,0,1109881
795,285001,0,1679692
795,328479,0,1760291
796,143302,0,1085937
796,145293,0,1340766
796,158632,0,1086095
796,202812,1,1128940
796,235440,0,1377696
796,285991,0,1130922
797,19281,0,776819
797,35747,0,875298
797,111020,0,1106050
797,136579,0,1309634
797,231232,1,1579784
797,304157,0,1705250
798,15007,0,462368
798,134615,0,724109
798,162994,1,1408591
798,173387,0,947798
798,173409,0,1387594
798,184469,0,1413416
799,37413,0,789145
799,95725,0,1136820
799,141374,1,1324735
799,201649,0,1172584
799,235447,0,1377696
800,59304,1,1016476
800,149763,0,1356741
800,173005,0,1031141
800,198024,0,626581
800,288365,0,1301965
800,331243,0,1019847
801,92759,0,1128271
801,141374,0,1324735
801,155600,1,898860
801,250081,0,1618502
802,50222,1,970565
802,118872,0,1151028
802,147707,0,1316026
802,153430,0,987161
802,328479,0,1760291
802,332908,0,153509
803,18049,0,753513
803,67304,0,1027503
803,87134,0,748385
803,158960,0,1393191
803,195273,0,1487909
803,276173,1,833704
803,284533,0,1563429
803,310103,0,1629915
803,323012,0,1617964
804,54302,0,979370
804,65084,0,859959
804,89511,0,980794
804,133641,0,1297716
804,156426,1,806486
805,142607,0,1328059
805,285988,1,1130922
806,129461,1,738052
806,141416,0,989597
806,144739,0,1337362
806,145743,0,970569
806,168336,0,1420697
806,171684,0,1058379
807,13232,1,695103
807,122174,0,1221871
807,137093,0,833115
807,171309,0,737679
807,180923,0,1151028
807,195273,0,1487909
808,44953,1,875999
808,135960,0,1306519
808,208684,0,1528633
808,270199,0,1227639
809,124586,1,1247333
809,152415,0,1372080
810,10705,0,641462
810,38673,1,645440
810,121849,0,1219551
810,199245,0,1507341
810,234957,0,1586696
810,316015,0,1695199
811,66830,0,917999
811,153016,1,1360929
811,153193,0,1233659
811,224958,0,1566632
812,73003,1,1028129
812,121054,0,1041147
812,144740,0,1337362
813,114368,1,1086161
813,129491,0,1060089
813,202812,0,1128940
813,279994,0,1671761
814,35524,0,788815
814,73252,0,1071619
814,151388,0,1366454
814,161941,1,844977
814,216145,0,848510
814,288384,0,1301965
814,292398,0,1692114
814,304431,0,1697285
815,59597,0,927645
815,95103,0,1098103
815,150083,0,1358132
815,228959,1,1141938
816,95558,0,1037508
816,95681,0,1136746
816,163614,0,1018737
816,206927,1,1523781
817,173130,1,1302484
817,228566,0,1572613
817,302739,0,1090557
818,67292,0,1043039
818,67865,1,1057111
818,173393,0,1387612
818,198120,0,1387843
818,198129,0,1128842
818,225438,0,1155224
819,79366,0,1086686
819,124486,0,1245474
819,162596,0,1404999
819,176442,0,1438793
819,195294,0,1493232
819,212959,1,1539050
820,35978,0,871324
820,68782,0,1059137
820,132748,1,1259578
820,335632,0,1786069
821,138825,0,1034571
821,141318,0,1324305
821,257199,0,1060089
821,269428,1,1363345
822,70159,0,1063268
822,129491,0,1060089
822,153674,0,931586
822,170102,0,1424211
822,229662,1,1576383
823,89725,1,875012
823,285982,0,1130922
824,61170,0,700151
824,144741,1,1337362
824,151028,0,1270285
824,182039,0,1212231
825,29281,0,690073
825,152194,1,1307953
826,43983,0,477456
826,172955,0,1419600
826,255122,1,1625225
826,278451,0,1414815
827,83253,1,1086326
827,137148,0,1225363
827,173403,0,1387632
827,204056,0,972173
828,114044,0,1180033
828,137857,0,864899
828,187175,1,1150275
828,304339,0,1692948
829,77067,0,1077965
829,86683,1,1106570
829,106097,0,1135623
829,173006,0,1031141
829,180923,0,1151028
829,288385,0,1301965
830,149539,0,1106570
830,173005,0,1031141
830,179727,1,1452000
830,231175,0,1579691
830,281233,0,1458351
831,149539,0,1106570
831,166809,1,856902
831,276187,0,833704
832,70517,0,514493
832,228149,0,502895
832,232139,1,1580919
832,262549,0,1592738
833,30229,0,859055
833,39899,0,900154
833,75342,0,693512
833,215666,1,1547151
834,46978,1,378121
834,93324,0,393819
834,145293,0,1340766
834,213047,0,1535867
835,19282,0,776809
835,81510,1,1091973
835,103756,0,1156441
835,137362,0,1225362
835,137369,0,1225363
835,238433,0,1598289
836,46160,0,959323
836,95823,0,942989
836,145930,0,1227536
836,147241,0,1108162
836,173452,0,1433549
836,175787,0,1354950
836,187983,0,1468750
836,288388,0,1301965
836,327059,0,1163344
836,331466,1,361129
837,166286,1,1022376
837,242682,0,1602262
837,341664,0,1538288
838,153318,0,1377637
838,153430,0,987161
838,161042,0,1362422
838,190567,1,1331178
838,281443,0,1626218
839,88711,0,1098103
839,92114,1,1120766
839,104999,0,1159268
839,150083,0,1358132
839,180720,0,1151028
839,228959,0,1141938
840,81656,0,1094108
840,103754,1,1007562
840,163629,0,786955
840,230551,0,1463156
840,333874,0,1779424
841,142607,0,1328059
841,163111,0,1409139
841,202991,1,1517459
841,225438,0,1155224
842,35316,0,890732
842,60928,0,163507
842,71050,0,1065708
842,83663,0,1043039
842,85576,0,1102203
842,98179,1,1143442
842,116696,0,1191113
842,151682,0,1262645
842,165427,0,1413095
842,241057,0,1528676
843,57732,0,383510
843,119320,1,1149662
843,125960,0,1254439
843,135332,0,1141244
843,173005,0,1031141
843,180931,0,1151028
843,190305,0,1386257
843,285721,0,1563429
843,288399,0,1301965
844,39279,0,257734
844,107451,1,1132817
844,116984,0,967340
844,133753,0,925820
844,139563,0,1318774
844,288388,0,1301965
845,29329,0,687873
845,35575,1,812390
845,40322,0,917999
845,166563,0,1286118
845,194534,0,1163344
845,211047,0,1534322
845,268890,0,1630359
845,288713,0,1415113
846,52574,0,458542
846,70818,0,861657
846,97179,0,1057081
846,109541,0,1170112
846,149541,1,1106570
846,304689,0,1708581
847,161168,0,1302825
847,268548,0,1377696
847,281601,1,1675045
847,304157,0,1705250
848,103514,0,1067952
848,117085,1,1186359
848,125948,0,1223444
848,130833,0,1260980
848,142607,0,1328059
848,174546,0,1439845
849,41561,1,900154
849,59987,0,1020734
849,111054,0,1173249
850,84109,0,1086891
850,154937,0,1382746
850,171927,0,1307953
850,174547,0,1439845
850,239818,1,1327947
850,294421,0,1151028
851,5124,0,21139
851,279721,1,1442391
851,281284,0,377783
851,289116,0,1687165
852,29545,0,786955
852,162857,0,1079568
852,184717,0,1462705
852,188085,0,1441417
852,209223,1,1090276
852,209230,0,1003592
853,29281,0,690073
853,79647,0,1085604
853,84937,0,989597
853,86835,0,1108141
853,153391,0,1083853
853,171598,1,1271669
853,187797,0,1116986
853,193650,0,1130922
854,50861,0,971212
854,67217,0,289189
854,137128,0,1225364
854,149047,1,1169985
854,294431,0,1151028
854,320821,0,1741233
855,36096,1,898224
855,122388,0,1224584
855,141135,0,858171
855,304154,0,1692948
856,138533,1,1315556
856,141435,0,1325421
856,141749,0,934149
856,163111,0,1409139
856,198119,0,1387843
856,245068,0,1391981
857,121897,1,1220060
857,182308,0,1333222
857,222064,0,1412669
858,39896,0,900151
858,166557,0,1286118
858,189226,1,1472972
858,189298,0,1002743
859,29281,0,690073
859,78301,1,331537
859,87000,0,1101417
859,99542,0,929443
859,220854,0,1557353
859,269017,0,1647612
860,47127,0,963590
860,112763,1,1063351
860,137152,0,1225363
860,304154,0,1692948
861,134057,1,1139308
861,230755,0,1130922
861,235638,0,1589822
861,287157,0,1575164
862,54901,0,960601
862,173108,1,1083895
862,292208,0,1691779
863,55520,0,985538
863,81121,1,1091575
863,150674,0,1161617
863,288365,0,1301965
864,120162,0,1207420
864,153783,1,1378983
865,64757,0,884528
865,128496,1,1086095
865,173394,0,1387612
866,133684,0,1297868
866,139682,1,826636
866,146246,0,1327011
866,154570,0,1381560
866,173006,0,1031141
866,187279,0,1116986
866,255977,0,1069160
866,284477,0,1563429
866,288374,0,1301965
867,160756,1,1271578
867,234123,0,1172584
867,303446,0,1706636
867,310707,0,1364856
868,192853,0,1460834
868,213690,0,1542167
868,284506,0,691081
868,303990,1,1432395
869,121831,0,918900
869,245061,1,1442827
870,33697,0,753286
870,45192,0,953930
870,54153,0,980328
870,56832,0,990397
870,95103,0,1098103
870,242487,1,1601520
871,67350,0,942989
871,105766,0,1151028
871,223937,1,1563558
871,268548,0,1377696
872,36950,1,421755
872,120239,0,1208141
872,146409,0,1344357
872,149539,0,1106570
872,195273,0,1487909
872,281907,0,1675722
873,34165,0,678500
873,49823,0,871148
873,132780,1,1203531
873,163598,0,1290670
874,31367,0,861466
874,164304,0,1182296
874,173411,0,1387594
874,180960,1,1413416
874,225439,0,1155224
874,269017,0,1647612
875,140532,0,1322000
875,152909,1,1055718
875,163139,0,1360929
875,205354,0,987071
876,11678,1,649070
876,142690,0,1154315
876,150083,0,1358132
876,180923,0,1151028
877,33110,0,859955
877,49824,0,871148
877,92759,1,1128271
877,99542,0,929443
877,128502,0,1267918
877,141435,0,1325421
877,158345,0,984694
877,165066,0,1134854
877,199131,0,1433016
877,333635,0,1689150
878,23690,0,679467
878,48185,0,964140
878,80482,0,1089819
878,143302,1,1085937
878,145293,0,1340766
878,187797,0,1116986
879,93324,0,393819
879,95947,0,937638
879,124175,0,1235500
879,204056,1,972173
880,38770,0,874764
880,83439,0,1097639
880,97833,1,1142516
880,154764,0,861009
881,96038,1,1027893
881,111319,0,1086095
881,174547,0,1439845
882,61169,0,700151
882,146246,1,1327011
882,150083,0,1358132
882,150862,0,1098103
882,180682,0,1151028
882,195460,0,866412
882,232213,0,54197
882,285721,0,1563429
882,288399,0,1301965
883,117194,1,577395
883,132780,0,1203531
883,137863,0,1314335
883,153623,0,470737
884,99542,0,929443
884,115739,0,931995
884,151689,0,1262645
884,166762,0,695715
884,181169,0,1453306
884,227324,0,1570288
884,240281,1,1526444
884,306894,0,1402565
885,111055,0,1173249
885,142608,1,1328059
886,20830,0,794984
886,71023,0,1021199
886,84163,0,1098679
886,92113,0,1120766
886,96116,0,1138404
886,98250,1,1143767
886,104208,0,1059054
886,156826,0,1302942
887,85835,1,1103153
887,193727,0,1130922
887,267702,0,1645168
888,50302,0,136145
888,144739,1,1337362
888,160754,0,1271578
888,187296,0,1116986
889,211592,1,1535449
889,288070,0,1671761
889,316590,0,1109919
890,9621,0,570331
890,103715,1,1156375
890,132781,0,1203531
890,137149,0,1225363
891,84153,0,772362
891,158632,0,1086095
891,212136,1,1536428
892,252623,1,1549496
892,269646,0,1647749
892,269739,0,1649150
892,321278,0,1743695
892,335632,0,1786069
893,103319,0,1155502
893,122129,1,1221343
893,180874,0,1151028
893,280808,0,1673331
893,292558,0,1060089
893,308610,0,1712989
894,55518,0,982695
894,104911,0,1158823
894,112111,1,965492
895,59597,0,927645
895,88761,1,1091687
896,23413,0,818457
896,60429,1,1022750
896,95220,0,757725
896,141729,0,1302824
896,152399,0,1107172
896,153008,0,1347904
896,165066,0,1134854
896,288358,0,1301965
897,85397,0,1101631
